#doc source pos typeindex type topic
85 NA 98 3645 vara. 1
85 NA 99 3646 här1 30
85 NA 100 3647 ado 38
85 NA 101 3648 inan 30
85 NA 102 2839 hört 43
85 NA 103 1679 honom. 1
85 NA 104 3649 ropa. 30
85 NA 105 3650 / 43
85 NA 106 3651 sträng 35
85 NA 107 1812 ni 30
85 NA 108 3652 gar 28
85 NA 109 3653 gjordes 30
85 NA 110 847 äfven 16
85 NA 111 3654 att- 5
85 NA 112 2958 nå 43
85 NA 113 3655 fr'/fl 0
85 NA 114 3656 dit, 19
85 NA 115 158 men 14
85 NA 116 149 ehuru 19
85 NA 117 3657 afståndet 6
85 NA 118 937 endast 17
85 NA 119 304 var 1
85 NA 120 3658 cirka 5
85 NA 121 698 30 27
85 NA 122 3659 famnar, 30
85 NA 123 536 voro 30
85 NA 124 3660 vind 8
85 NA 125 51 och 43
85 NA 126 3661 sjö 43
85 NA 127 159 dock 43
85 NA 128 327 så 35
85 NA 129 3662 svära 30
85 NA 130 89 att 19
85 NA 131 3170 man. 17
85 NA 132 160 icke 14
85 NA 133 2843 kunde 19
85 NA 134 3043 komma 17
85 NA 135 3663 fram, 30
85 NA 136 678 utan 35
85 NA 137 3664 nödgades 30
85 NA 138 1605 låta 30
85 NA 139 3230 båtarna 43
85 NA 140 3665 drifva 41
85 NA 141 72 för 14
85 NA 142 3666 vinden. 43
85 NA 143 539 De 17
85 NA 144 977 båda 19
85 NA 145 3230 båtarna 43
85 NA 146 3667 förenades 1
85 NA 147 3668 medeist 43
85 NA 148 258 ett 14
85 NA 149 3669 •loas, 43
85 NA 150 72 för 16
85 NA 151 89 att 17
85 NA 152 424 ej 14
85 NA 153 3670 nattmörkret 30
85 NA 154 3671 förvilla, 8
85 NA 155 132 sig 14
85 NA 156 3672 fran 30
85 NA 157 3673 hvarandra. 30
85 NA 158 280 Vid 14
85 NA 159 3674 dagningen 30
85 NA 160 3675 tillsattes 25
85 NA 161 3676 ftt 43
85 NA 162 3677 segel 30
85 NA 163 317 på 1
85 NA 164 3678 storbåten, 45
85 NA 165 51 och 1
85 NA 166 327 så 16
85 NA 167 3679 länsade 6
85 NA 168 803 man 17
85 NA 169 3680 längs, 30
85 NA 170 3681 iskanten 43
85 NA 171 1339 mot 38
85 NA 172 2812 Hangö. 16
85 NA 173 2522 Kl. 43
85 NA 174 3682 0—10tiden 30
85 NA 175 139 hade 14
85 NA 176 126 de 14
85 NA 177 2931 skeppsbrutna 43
85 NA 178 3683 sett. 8
85 NA 179 3684 Murtajai 14
85 NA 180 3685 '.ara.ara 30
85 NA 181 3032 stadd 43
85 NA 182 317 på 17
85 NA 183 3028 utgående 43
85 NA 184 317 på 17
85 NA 185 2927 Hangö 30
85 NA 186 3686 västfjärd, 7
85 NA 187 79 ooh 14
85 NA 188 803 man 17
85 NA 189 3687 signalerade 30
85 NA 190 144 med 4
85 NA 191 122 en 1
85 NA 192 3688 flagga, 17
85 NA 193 158 men 14
85 NA 194 3689 signalerna 30
85 NA 195 3690 observerades 7
85 NA 196 3691 ej, 30
85 NA 197 51 och 1
85 NA 198 3692 Murtaja 30
85 NA 199 2529 fl 30
85 NA 200 3693 ägnade- 14
85 NA 201 132 sig 14
85 NA 202 1202 mer 38
85 NA 203 51 och 1
85 NA 204 3694 mer. 30
85 NA 205 3695 Småningom 0
85 NA 206 1520 kom 1
85 NA 207 803 man 17
85 NA 208 1675 allt 30
85 NA 209 2829 närmare 30
85 NA 210 1339 mot 38
85 NA 211 2889 Hangö, 43
85 NA 212 51 och 1
85 NA 213 417 slutligen 1
85 NA 214 1758 fick 1
85 NA 215 803 man 17
85 NA 216 3024 se 19
85 NA 217 89 att 19
85 NA 218 3696 bärgningfångare 30
85 NA 219 536 voro 17
85 NA 220 3697 färd 14
85 NA 221 144 med 14
85 NA 222 89 att 19
85 NA 223 3698 bringa 43
85 NA 224 3699 hjälp, 43
85 NA 225 3229 hvarför 17
85 NA 226 3700 modet 19
85 NA 227 3701 betydligt 8
85 NA 228 3702 ©teg 14
85 NA 229 1844 hos 17
85 NA 230 126 de 14
85 NA 231 3703 skeppsbrutna. 30
85 NA 232 21 En 16
85 NA 233 3704 äfventyrlig 30
85 NA 234 3705 bärgningsffird» 5
85 NA 235 3706 Bärgningsånganen 38
85 NA 236 3707 Awistans, 30
85 NA 237 142 som 16
85 NA 238 2750 Helsingfors 43
85 NA 239 625 fått 1
85 NA 240 3708 bud 30
85 NA 241 87 om 16
85 NA 242 2776 olyckan 43
85 NA 243 448 söndag 30
85 NA 244 3709 afton, 1
85 NA 245 3710 itgick 8
85 NA 246 3711 omedelbart 43
85 NA 247 921 därifrån 30
85 NA 248 79 ooh 14
85 NA 249 3045 ångade 1
85 NA 250 3712 gerom 1
85 NA 251 2773 natten 17
85 NA 252 121 till 14
85 NA 253 2927 Hangö 30
85 NA 254 3713 eamt 14
85 NA 255 776 anlände 17
85 NA 256 3714 dit 43
85 NA 257 3715 måndags, 30
85 NA 258 3716 svårt 43
85 NA 259 3717 nedic.ad 30
85 NA 260 98 af 1
85 NA 261 126 de 14
85 NA 262 3718 orverbrytan'e 30
85 NA 263 3719 sjöar 30
85 NA 264 346 den 1
85 NA 265 398 varit 43
85 NA 266 3720 utsatt 1
85 NA 267 3721 för. 14
85 NA 268 3722 Ungefär 30
85 NA 269 3723 •amtidigt 17
85 NA 270 3724 meddelades 38
85 NA 271 3162 a.tt 30
85 NA 272 803 man 43
85 NA 273 3725 ute 35
85 NA 274 70 ha 14
85 NA 275 3726 filandet 30
85 NA 276 733 såg 17
85 NA 277 48 två 1
85 NA 278 3727 nkeppsbåta.r 17
85 NA 279 2917 närma 30
85 NA 280 132 sig 14
85 NA 281 3728 langö. 43
85 NA 282 3729 Ångarna 17
85 NA 283 2885 Hero 30
85 NA 284 51 och 1
85 NA 285 3730 Meteor 43
85 NA 286 3731 utgiino 30
85 NA 287 3711 omedelbart 30
85 NA 288 72 för 16
85 NA 289 89 att 19
85 NA 290 3732 bärga 43
85 NA 291 3733 båtarna., 30
85 NA 292 158 men 14
85 NA 293 3734 närt 43
85 NA 294 2781 ingick 30
85 NA 295 3735 telefonbud 16
85 NA 296 89 att 17
85 NA 297 3736 derna 43
85 NA 298 2871 ångare 43
85 NA 299 3737 yrtbarligen 30
85 NA 300 424 ej 14
85 NA 301 3738 mäktade 30
85 NA 302 3739 genombryta 17
85 NA 303 3740 iisett 30
85 NA 304 3741 eh 14
85 NA 305 3742 fålunda 30
85 NA 306 424 ej 14
85 NA 307 3743 framkomma 14
85 NA 308 121 till 14
85 NA 309 3343 båtarna, 43
85 NA 310 3744 Hvilka 30
85 NA 311 3745 tydligein 8
85 NA 312 536 voro 30
85 NA 313 3746 bemannade 43
85 NA 314 144 med 14
85 NA 315 3703 skeppsbrutna. 30
85 NA 316 3747 Kapten 19
85 NA 317 3748 Bruun 30
85 NA 318 308 gick 1
85 NA 319 746 genast 6
85 NA 320 144 med 14
85 NA 321 3749 Assintaro, 43
85 NA 322 1640 tog 1
85 NA 323 2811 lots 43
85 NA 324 228 från 43
85 NA 325 3750 Tulluddeni 30
85 NA 326 3751 aimt 35
85 NA 327 3752 begaf 43
85 NA 328 132 sig 14
85 NA 329 3753 väg. 30
85 NA 330 3459 Så 30
85 NA 331 3754 snart 30
85 NA 332 3755 Tullsundet 30
85 NA 333 3756 lämnats, 43
85 NA 334 2843 kunde 19
85 NA 335 803 man 17
85 NA 336 3757 ook 43
85 NA 337 228 från 1
85 NA 338 3758 ångarna 8
85 NA 339 3759 observera 5
85 NA 340 122 en 1
85 NA 341 3760 mörk 8
85 NA 342 3761 punkt, 14
85 NA 343 142 som 16
85 NA 344 791 låg 17
85 NA 345 51 och 1
85 NA 346 3762 guppade 30
85 NA 347 164 vid 14
85 NA 348 3763 kanten 30
85 NA 349 98 af 16
85 NA 350 3764 isFörjan. 43
85 NA 351 3765 invid 17
85 NA 352 3766 Tistrorna. 30
85 NA 353 2951 På 43
85 NA 354 3767 ungefär 30
85 NA 355 122 en 16
85 NA 356 430 half 30
85 NA 357 3768 kilometern 38
85 NA 358 2320 afstånd 19
85 NA 359 921 därifrån 14
85 NA 360 3769 lågo 17
85 NA 361 3730 Meteor 43
85 NA 362 51 och 1
85 NA 363 3770 Hero. 1
85 NA 364 1880 Efter 0
85 NA 365 122 en 1
85 NA 366 3771 stund 33
85 NA 367 3772 sågs 5
85 NA 368 2885 Hero 30
85 NA 369 2972 börja 30
85 NA 370 3773 ånga 19
85 NA 371 3774 inåt 43
85 NA 372 1339 mot 38
85 NA 373 2889 Hangö, 43
85 NA 374 51 och 1
85 NA 375 359 då 17
85 NA 376 346 den 16
85 NA 377 3775 mötte 6
85 NA 378 3776 Assistans, 45
85 NA 379 1754 frågade 1
85 NA 380 803 man 43
85 NA 381 228 från 43
85 NA 382 2885 Hero 30
85 NA 383 3777 huruvida 43
85 NA 384 3778 isbåt 30
85 NA 385 3363 fanns, 1
85 NA 386 3779 ombord. 19
85 NA 387 1266 Då 14
85 NA 388 258 ett 14
85 NA 389 3780 nekande 17
85 NA 390 3781 6var 14
85 NA 391 3782 erhölls, 30
85 NA 392 3783 fortsatte 43
85 NA 393 3784 hvardera 30
85 NA 394 2924 ångaren 43
85 NA 395 420 sin 14
85 NA 396 3785 kurs. 27
85 NA 397 3786 Anländ 14
85 NA 398 121 till 16
85 NA 399 346 den 1
85 NA 400 1659 plats 0
85 NA 401 668 där 1
85 NA 402 3730 Meteor 43
85 NA 403 3787 låg, 30
85 NA 404 3788 kiurde 30
85 NA 405 803 man 43
85 NA 406 228 från 1
85 NA 407 3789 Assistans 30
85 NA 408 1560 tydligt 43
85 NA 409 3790 iakttaga 30
85 NA 410 89 att 17
85 NA 411 346 den 1
85 NA 412 3791 mörka 30
85 NA 413 3792 punkten 19
85 NA 414 3793 utgjordes 43
85 NA 415 98 af 16
85 NA 416 48 två 1
85 NA 417 3794 skeppsbatar, 30
85 NA 418 3746 bemannade 43
85 NA 419 144 med 14
85 NA 420 195 flera 30
85 NA 421 3354 personer. 14
85 NA 422 857 Men 16
85 NA 423 3275 huru 38
85 NA 424 3043 komma 17
85 NA 425 904 dem 30
85 NA 426 121 till 14
85 NA 427 3795 undsättning 30
85 NA 428 110 1 35
85 NA 429 3796 1/otsen 25
85 NA 430 3797 vägrade 19
85 NA 431 1673 bestämdt 38
85 NA 432 89 att 17
85 NA 433 1608 gå 1
85 NA 434 3798 vidare, 14
85 NA 435 359 då 17
85 NA 436 204 det 35
85 NA 437 981 nu 1
85 NA 438 3292 gällde 43
85 NA 439 89 att 17
85 NA 440 1608 gå 1
85 NA 441 755 utom 1
85 NA 442 3799 farleden 23
85 NA 443 51 och 1
85 NA 444 3800 platren 30
85 NA 445 668 där 1
85 NA 446 126 de 14
85 NA 447 2931 skeppsbrutna 43
85 NA 448 3801 befunno 30
85 NA 449 132 sig 14
85 NA 450 304 var 1
85 NA 451 3117 uppfylld 43
85 NA 452 98 af 1
85 NA 453 2755 grund. 30
85 NA 454 3802 Någon 43
85 NA 455 3803 lämplig 30
85 NA 456 3804 båt, 43
85 NA 457 1263 som. 43
85 NA 458 207 skulle 14
85 NA 459 683 kunnat 1
85 NA 460 558 öfver 1
85 NA 461 204 det 16
85 NA 462 3805 gungande 30
85 NA 463 3806 pack-sfäRet 30
85 NA 464 3807 dragrs 30
85 NA 465 2879 fram 14
85 NA 466 121 till 14
85 NA 467 3808 dte 14
85 NA 468 3809 nödställda, 19
85 NA 469 3810 fanro. 5
85 NA 470 424 ej 14
85 NA 471 89 att 19
85 NA 472 3811 tillgå. 30
85 NA 473 3747 Kapten 19
85 NA 474 3748 Bruun 30
85 NA 475 3812 funderade 38
85 NA 476 424 ej 14
85 NA 477 1663 heller 35
85 NA 478 647 många 27
85 NA 479 3076 minuter, 17
85 NA 480 678 utan 38
85 NA 481 3813 vände 16
85 NA 482 3814 genaeit 30
85 NA 483 87 om 16
85 NA 484 3815 ranat 30
85 NA 485 308 gick 1
85 NA 486 3816 tillbaka 43
85 NA 487 121 till 16
85 NA 488 3817 Tulludden, 30
85 NA 489 921 därifrån 14
85 NA 490 803 man 43
85 NA 491 207 skulle 14
85 NA 492 3640 försöka 30
85 NA 493 3818 anskaffa 8
85 NA 494 400 såväl 44
85 NA 495 122 en 1
85 NA 496 3778 isbåt 30
85 NA 497 142 som 16
85 NA 498 3819 nödigt 43
85 NA 499 240 antal 30
85 NA 500 803 man 17
85 NA 501 72 för 14
85 NA 502 204 det 16
85 NA 503 3820 förestående 8
85 NA 504 3821 bärgningsarbetet. 30
85 NA 505 1266 Då 14
85 NA 506 3789 Assistans 30
85 NA 507 776 anlände 17
85 NA 508 121 till 14
85 NA 509 3817 Tulludden, 30
85 NA 510 304 var 1
85 NA 511 2885 Hero 30
85 NA 512 204 det 35
85 NA 513 3822 närmaste 43
85 NA 514 1389 klar 5
85 NA 515 89 att 19
85 NA 516 952 åter 14
85 NA 517 3823 utgå. 0
85 NA 518 3824 Från 0
85 NA 519 3825 Tulludd- 30
85 NA 520 139 hade 14
85 NA 521 122 en 1
85 NA 522 3826 ekstock 30
85 NA 523 144 med 14
85 NA 524 221 4 41
85 NA 525 3316 ä 38
85 NA 526 614 5 33
85 NA 527 803 man 38
85 NA 528 3827 anskaffats. 38
85 NA 529 3828 Såväl 43
85 NA 530 3174 båt 43
85 NA 531 142 som 16
85 NA 532 891 män 14
85 NA 533 3829 togos 43
85 NA 534 2819 ombord 43
85 NA 535 93 å 14
85 NA 536 3830 Hero, 30
85 NA 537 3831 livar:.mot 43
85 NA 538 3789 Assistans 30
85 NA 539 791 låg 17
85 NA 540 79 ooh 38
85 NA 541 3832 väntade 19
85 NA 542 330 några 16
85 NA 543 3076 minuter, 17
85 NA 544 836 tills 43
85 NA 545 440 ny 43
85 NA 546 3826 ekstock 30
85 NA 547 1457 jämte 17
85 NA 548 3833 någ 43
85 NA 549 3834 ra 0
85 NA 550 803 man 17
85 NA 551 3835 hunp.it 30
85 NA 552 3836 ankomma 1
85 NA 553 228 från 43
85 NA 554 3837 land. 30
85 NA 555 3459 Så 30
85 NA 556 3838 smart 30
85 NA 557 1010 dessa 19
85 NA 558 824 tagits 14
85 NA 559 3839 ombord, 17
85 NA 560 1457 jämte 17
85 NA 561 3840 lotnen 43
85 NA 562 3841 PetteTSFom, 6
85 NA 563 3842 satte 0
85 NA 564 3843 Anrrtans 43
85 NA 565 3844 sie 16
85 NA 566 952 åter 14
85 NA 567 458 gång. 30
85 NA 568 3845 Lotsen 43
85 NA 569 3846 Petterason 16
85 NA 570 316 visade 17
85 NA 571 132 sig 14
85 NA 572 192 vara 14
85 NA 573 819 bättre 19
85 NA 574 3847 kännare 14
85 NA 575 98 af 16
85 NA 576 3848 vattnen 19
85 NA 577 3849 oc.h 30
85 NA 578 3850 lotsade 1
85 NA 579 3851 As 30
85 NA 580 3852 »istans 30
85 NA 581 285 genom 19
85 NA 582 3853 Högskärs 38
85 NA 583 3854 sund 1
85 NA 584 1223 nära 14
85 NA 585 1198 nog 14
85 NA 586 3855 änida 41
85 NA 587 2879 fram 14
85 NA 588 121 till 14
85 NA 589 904 dem 35
85 NA 590 3856 västra. 8
85 NA 591 3857 Tistran. 43
85 NA 592 2885 Hero 30
85 NA 593 51 och 43
85 NA 594 3730 Meteor 43
85 NA 595 3769 lågo 17
85 NA 596 258 ett 14
85 NA 597 1301 godt 30
85 NA 598 3858 »tycke 30
85 NA 599 3413 mera 7
85 NA 600 3859 västlig 30
85 NA 601 3860 riktning. 19
85 NA 602 3861 Mon 30
85 NA 603 228 från 1
85 NA 604 2885 Hero 30
85 NA 605 3862 syntes 19
85 NA 606 3863 maniska(&gt;et 8
85 NA 607 144 med 14
85 NA 608 420 sin 14
85 NA 609 3826 ekstock 30
85 NA 610 830 redan 14
85 NA 611 192 vara 14
85 NA 612 258 ett 14
85 NA 613 1301 godt 30
85 NA 614 3164 stycke 43
85 NA 615 317 på 17
85 NA 616 3033 väg 17
85 NA 617 1339 mot 23
85 NA 618 904 dem 30
85 NA 619 3864 punkt 14
85 NA 620 668 där 1
85 NA 621 126 de 14
85 NA 622 3865 "kepp.brutna 30
85 NA 623 3801 befunno 30
85 NA 624 1146 sig. 14
85 NA 625 3866 Assistans' 43
85 NA 626 3611 medförda 30
85 NA 627 3826 ekstock 30
85 NA 628 3867 utsattes 41
85 NA 629 1019 ock 19
85 NA 630 3868 omedelbart, 30
85 NA 631 51 och 1
85 NA 632 125 tre 43
85 NA 633 3869 lotslärlingar 19
85 NA 634 239 samt 38
85 NA 635 48 två 1
85 NA 636 98 af 1
85 NA 637 3052 ångarens 43
85 NA 638 3870 matroser 8
85 NA 639 3244 begåfvo 43
85 NA 640 3871 s.ig 30
85 NA 641 3753 väg. 30
85 NA 642 3722 Ungefär 30
85 NA 643 3872 samtidigt 38
85 NA 644 3201 nådde 43
85 NA 645 346 den 1
85 NA 646 228 från 43
85 NA 647 2885 Hero 30
85 NA 648 3873 utsända 17
85 NA 649 3874 ekstocken 38
85 NA 650 126 de 14
85 NA 651 3703 skeppsbrutna. 30
85 NA 652 622 Af 43
85 NA 653 1010 dessa 19
85 NA 654 3875 togosi 14
85 NA 655 981 nu 1
85 NA 656 125 tre 43
85 NA 657 3876 fruntimmer 43
85 NA 658 261 oeh 14
85 NA 659 3877 tre. 38
85 NA 660 891 män 14
85 NA 661 3878 ekstocken, 38
85 NA 662 95 hvilken 14
85 NA 663 3879 därpå 6
85 NA 664 558 öfver 1
85 NA 665 204 det 35
85 NA 666 3535 böljande 6
85 NA 667 3880 isfältet 43
85 NA 668 3881 halades 27
85 NA 669 2879 fram 14
85 NA 670 121 till 14
85 NA 671 3882 västra 14
85 NA 672 3883 Tistran, 38
85 NA 673 668 där 16
85 NA 674 126 de 26
85 NA 675 1809 gingo 1
85 NA 676 3837 land. 30
85 NA 677 3884 Ekotoekens, 30
85 NA 678 3885 raska 30
85 NA 679 3886 besättning 30
85 NA 680 3752 begaf 43
85 NA 681 132 sig 14
85 NA 682 3887 ånyo 19
85 NA 683 736 ut 17
85 NA 684 72 för 14
85 NA 685 953 andra 14
85 NA 686 3888 gången 14
85 NA 687 72 för 16
85 NA 688 89 att 17
85 NA 689 3732 bärga 43
85 NA 690 126 de 14
85 NA 691 3889 återstående. 43
85 NA 692 3890 Invid 6
85 NA 693 126 de 14
85 NA 694 3891 skeppsbrutma 45
85 NA 695 3801 befunno 30
85 NA 696 132 sig 14
85 NA 697 3892 således 30
85 NA 698 3086 inom 14
85 NA 699 3087 kort 16
85 NA 700 48 två 1
85 NA 701 3893 ekstockar. 38
85 NA 702 839 Nu 43
85 NA 703 3894 dröjde 43
85 NA 704 204 det 16
85 NA 705 424 ej 14
85 NA 706 3895 länge 1
85 NA 707 752 innan 16
85 NA 708 453 alla 16
85 NA 709 3896 blifvrb 38
85 NA 710 3348 bärgade 14
85 NA 711 261 oeh 14
85 NA 712 3897 hämtade 43
85 NA 713 3898 dels 1
85 NA 714 2819 ombord 43
85 NA 715 317 på 1
85 NA 716 3899 A«sii 6
85 NA 717 3900 tans, 16
85 NA 718 3901 dolts 19
85 NA 719 317 på 17
85 NA 720 3830 Hero, 30
85 NA 721 95 hvilken 14
85 NA 722 3254 sistnämnda 1
85 NA 723 3902 styrt 1
85 NA 724 2857 rätt 19
85 NA 725 3127 aktern 43
85 NA 726 317 på 17
85 NA 727 3903 Ateistens. 17
85 NA 728 3904 Alla 8
85 NA 729 126 de 14
85 NA 730 3905 bärgade, 30
85 NA 731 1430 inalles 23
85 NA 732 3906 17 23
85 NA 733 3907 personer, 43
85 NA 734 3908 'befinna 14
85 NA 735 3166 srig 43
85 NA 736 731 god 5
85 NA 737 3909 kondition. 1
85 NA 738 3910 Under 16
85 NA 739 3911 brå 38
85 NA 740 3912 dekan 17
85 NA 741 89 att 17
85 NA 742 3294 rädda 43
85 NA 743 132 sig 14
85 NA 744 139 hade 14
85 NA 745 3249 besättningen 17
85 NA 746 160 icke 14
85 NA 747 753 hunnit 30
85 NA 748 3732 bärga 43
85 NA 749 3913 någonting 1
85 NA 750 98 af 16
85 NA 751 3914 ein 14
85 NA 752 3915 egendom. 38
85 NA 753 3916 Skeppsjournalen 43
85 NA 754 3917 lär 30
85 NA 755 159 dock 19
85 NA 756 70 ha 14
85 NA 757 3918 medförts. 30
85 NA 758 3919 Sånom 35
85 NA 759 258 ett 14
85 NA 760 3920 beva? 43
85 NA 761 317 på 17
85 NA 762 95 hvilken 14
85 NA 763 3921 brådska 43
85 NA 764 3240 härvid 43
85 NA 765 3922 rådde, 14
85 NA 766 967 må 19
85 NA 767 3923 nämnas 17
85 NA 768 89 att 17
85 NA 769 126 de 14
85 NA 770 121 till 16
85 NA 771 3924 kökspersonalen 19
85 NA 772 3925 hörande 43
85 NA 773 3926 fruntimren 7
85 NA 774 3927 formligen 1
85 NA 775 3310 kastades 43
85 NA 776 558 öfver 1
85 NA 777 3928 borcl 1
85 NA 778 3230 båtarna 43
85 NA 779 3636 * 38
85 NA 780 995 Den 14
85 NA 781 3929 förolyckade 43
85 NA 782 2924 ångaren 43
85 NA 783 2750 Helsingfors 43
85 NA 784 3930 rar 30
85 NA 785 258 ett 14
85 NA 786 3931 allde'lr&lt;? 30
85 NA 787 3932 nytt 30
85 NA 788 3307 fartyg 17
85 NA 789 79 ooh 14
85 NA 790 3933 levererades 30
85 NA 791 2912 först 1
85 NA 792 3934 fjol 17
85 NA 793 121 till 14
85 NA 794 2750 Helsingfors 43
85 NA 795 3935 ångfartygsa 19
85 NA 796 3936 tiebolag. 19
85 NA 797 995 Den 14
85 NA 798 3937 lastade 7
85 NA 799 3938 700 19
85 NA 800 3316 ä 38
85 NA 801 3939 800 6
85 NA 802 3940 ton. 43
85 NA 803 239 samt 38
85 NA 804 168 har 14
85 NA 805 2793 gått 17
85 NA 806 267 mellan 14
85 NA 807 1043 hemlandet 0
85 NA 808 51 och 16
85 NA 809 3114 engelska 43
85 NA 810 51 och 16
85 NA 811 3941 Nordisjöhamnar. 30
85 NA 812 995 Den 14
85 NA 813 304 var 1
85 NA 814 3942 försäikrad 19
85 NA 815 72 för 16
85 NA 816 3943 360,000 30
85 NA 817 2898 finska 17
85 NA 818 3944 mark. 7
85 NA 819 3337 Ångarens 43
85 NA 820 3945 befälhafvare 28
85 NA 821 96 är 16
85 NA 822 3325 kapten 16
85 NA 823 3326 Th. 38
85 NA 824 3946 Martin. 17
85 NA 825 3947 Bä.rgningsångaren 43
85 NA 826 3610 Protector 30
85 NA 827 96 är 16
85 NA 828 98 af 19
85 NA 829 3767 ungefär 30
85 NA 830 152 samma 1
85 NA 831 3948 storlek 43
85 NA 832 3949 tom 35
85 NA 833 3950 Neptunbolageta 19
85 NA 834 3951 Merkur, 1
85 NA 835 860 eller 1
85 NA 836 424 ej 14
85 NA 837 3952 fullt 38
85 NA 838 3953 100 30
85 NA 839 3940 ton. 43
86 NA 0 3954 serade 2
86 NA 1 3955 son 6
86 NA 2 3956 förlofning 2
86 NA 3 144 med 14
86 NA 4 1763 henne 35
86 NA 5 1559 dagen 2
86 NA 6 218 efter 14
86 NA 7 346 den 1
86 NA 8 411 han 14
86 NA 9 687 tagit 2
86 NA 10 3957 värfning 6
86 NA 11 51 och 1
86 NA 12 3958 berättad* 46
86 NA 13 72 för 2
86 NA 14 453 alla 35
86 NA 15 3434 eom 6
86 NA 16 1642 ville 2
86 NA 17 1090 höra 6
86 NA 18 317 på 1
86 NA 19 1576 hur 2
86 NA 20 774 hans 2
86 NA 21 3959 älskade 46
86 NA 22 3960 vildinna 46
86 NA 23 3961 gråtande 19
86 NA 24 3962 fallit 6
86 NA 25 682 honom 2
86 NA 26 87 om 1
86 NA 27 3963 halsen 49
86 NA 28 737 när 35
86 NA 29 1530 hon 2
86 NA 30 625 fått 1
86 NA 31 1090 höra 6
86 NA 32 3964 nyheten. 30
86 NA 33 5 — 35
86 NA 34 817 Och 2
86 NA 35 981 nu 1
86 NA 36 3965 gråter 6
86 NA 37 1530 hon 2
86 NA 38 558 öfver 1
86 NA 39 3966 ru, 16
86 NA 40 110 1 49
86 NA 41 110 1 46
86 NA 42 3967 tiden! 2
86 NA 43 3968 elutade 46
86 NA 44 346 den 16
86 NA 45 3969 uppriktige 2
86 NA 46 3970 Je 6
86 NA 47 1444 te 40
86 NA 48 3971 iJijdt. 35
86 NA 49 857 Men 35
86 NA 50 2823 föga 7
86 NA 51 3972 håg 46
86 NA 52 3973 fanns 40
86 NA 53 72 för 2
86 NA 54 3974 d- 46
86 NA 55 3975 ■ 46
86 NA 56 3976 -- 35
86 NA 57 3977 „ 6
86 NA 58 3978 'da 49
86 NA 59 3979 tidsfördrifven; 46
86 NA 60 204 det 35
86 NA 61 304 var 1
86 NA 62 160 icke 14
86 NA 63 3980 "" 2
86 NA 64 3981 jågra 19
86 NA 65 3982 hastigt 2
86 NA 66 79 ooh 18
86 NA 67 3983 lustigt 6
86 NA 68 3984 påkomna 25
86 NA 69 3985 ilari 6
86 NA 70 3986 itill.ti.ilningar 19
86 NA 71 1844 hos 46
86 NA 72 3987 Bareauds, 35
86 NA 73 3988 inga 2
86 NA 74 3989 maskerader 46
86 NA 75 3990 ho® 2
86 NA 76 3991 Madrillons, 35
86 NA 77 3988 inga 2
86 NA 78 3992 picknioker 6
86 NA 79 3993 ekogen 6
86 NA 80 860 eller 1
86 NA 81 3994 utflykter 6
86 NA 82 317 på 1
86 NA 83 3995 floden, 6
86 NA 84 51 och 1
86 NA 85 160 icke 14
86 NA 86 1663 heller 35
86 NA 87 3996 "förde 46
86 NA 88 1830 längre 46
86 NA 89 1610 lätta 46
86 NA 90 3997 fötter 14
86 NA 91 1610 lätta 46
86 NA 92 3998 hjärtan 6
86 NA 93 285 genom 19
86 NA 94 346 den 1
86 NA 95 3999 invecklade 40
86 NA 96 4000 scottréchene, 19
86 NA 97 346 den 1
86 NA 98 4001 eleganta 46
86 NA 99 3642 ma 30
86 NA 100 4002 surkans 40
86 NA 101 860 eller 1
86 NA 102 346 den 16
86 NA 103 4003 ståtliga 46
86 NA 104 4004 kadriljens 49
86 NA 105 4005 lat 2
86 NA 106 4006 irinter",rinter", 46
86 NA 107 438 såsom 2
86 NA 108 4007 Will 35
86 NA 109 4008 Cumming® 35
86 NA 110 1777 anmärkte 1
86 NA 111 39 I 14
86 NA 112 420 sin 14
86 NA 113 4009 tidning. 6
86 NA 114 4010 Fanchon, 6
86 NA 115 4011 Virginia 35
86 NA 116 51 och 1
86 NA 117 4012 feni, 2
86 NA 118 1551 sex 2
86 NA 119 4013 andra, 2
86 NA 120 4014 flickor 35
86 NA 121 4015 tillbragte 2
86 NA 122 1158 sina 24
86 NA 123 2460 dagar 6
86 NA 124 89 att 35
86 NA 125 4016 sorgmodigt, 35
86 NA 126 158 men 14
86 NA 127 317 på 1
86 NA 128 152 samma 1
86 NA 129 1239 gång 2
86 NA 130 4017 stolt 14
86 NA 131 614 5 49
86 NA 132 4018 sy 6
86 NA 133 51 och 1
86 NA 134 4019 klippa 6
86 NA 135 121 till 16
86 NA 136 4020 stycken 40
86 NA 137 98 af 1
86 NA 138 4021 kulört 2
86 NA 139 4022 eidei' 46
86 NA 140 121 till 16
86 NA 141 122 en 1
86 NA 142 4023 etor 30
86 NA 143 4024 flagga 2
86 NA 144 740 åt 35
86 NA 145 1158 sina 1
86 NA 146 4025 tillbedjare 46
86 NA 147 4026 oel 46
86 NA 148 4027 bröder, 6
86 NA 149 3434 eom 6
86 NA 150 207 skulle 14
86 NA 151 4028 bära 46
86 NA 152 346 den 1
86 NA 153 4029 söderut 6
86 NA 154 4026 oel 46
86 NA 155 4030 plantera 46
86 NA 156 346 den 1
86 NA 157 668 där 1
