#doc source pos typeindex type topic
1 NA 10732 62 rätt 31
1 NA 10733 5040 melander 13
1 NA 10734 1060 tal 13
1 NA 10735 5041 sammanträdde 14
1 NA 10736 225 på 38
1 NA 10737 587 fordringar 14
1 NA 10738 142 till 24
1 NA 10739 5042 draga 40
1 NA 10740 5043 ter 36
1 NA 10741 5044 diemens_sundet 40
1 NA 10742 1517 violin 13
1 NA 10743 126 därvid 29
1 NA 10744 2790 dagar 49
1 NA 10745 1586 uttalande 19
1 NA 10746 5045 peru 49
1 NA 10747 567 många 14
1 NA 10748 31 det 1
1 NA 10749 557 hela 40
1 NA 10750 5046 solister 3
1 NA 10751 34 en 38
1 NA 10752 1274 dagligen 40
1 NA 10753 3325 liknande 23
1 NA 10754 22 att 38
1 NA 10755 3536 anseende 1
1 NA 10756 109 kan 38
1 NA 10757 1718 hr 40
1 NA 10758 5047 älskar 2
1 NA 10759 35 af 40
1 NA 10760 4456 hvarpå 17
1 NA 10761 4711 dl 15
1 NA 10762 44 och 10
1 NA 10763 940 väg 38
1 NA 10764 54 ett 10
1 NA 10765 3556 ookså 13
1 NA 10766 2570 studie 49
1 NA 10767 37 som 24
1 NA 10768 5048 ernst 37
1 NA 10769 5049 gardet 3
1 NA 10770 86 fall 49
1 NA 10771 2593 antal 40
1 NA 10772 12 de 31
1 NA 10773 1002 hus 24
1 NA 10774 557 hela 40
1 NA 10775 5050 banan 15
1 NA 10776 717 åstadkommits 31
1 NA 10777 173 den 10
1 NA 10778 5051 boldatportionen 31
1 NA 10779 45 vara 1
1 NA 10780 5052 aata 9
1 NA 10781 35 af 40
1 NA 10782 5053 stegrats 12
1 NA 10783 5054 explosioner 46
1 NA 10784 5055 moraluppfattning 16
1 NA 10785 756 sedan 2
1 NA 10786 5056 soldater 40
1 NA 10787 5057 wtörre 9
1 NA 10788 5058 tillika 44
1 NA 10789 142 till 10
1 NA 10790 5059 telegraferades 29
1 NA 10791 55 man 29
1 NA 10792 178 skulle 31
1 NA 10793 749 febr 2
1 NA 10794 22 att 10
1 NA 10795 5060 vasagatnn 46
1 NA 10796 22 att 38
1 NA 10797 4382 närheten 12
1 NA 10798 14 med 1
1 NA 10799 1961 polisen 12
1 NA 10800 2790 dagar 49
1 NA 10801 5061 bergholm 44
1 NA 10802 22 att 10
1 NA 10803 5062 personalziotis 13
1 NA 10804 2603 skarpt 19
1 NA 10805 5063 bedömts 17
1 NA 10806 5064 protestnot 29
1 NA 10807 55 man 29
1 NA 10808 5065 klarabergsgataii 4
1 NA 10809 5066 ändå 16
1 NA 10810 34 en 38
1 NA 10811 1639 il 10
1 NA 10812 5067 wom 49
1 NA 10813 22 att 38
1 NA 10814 207 ha 40
1 NA 10815 157 efter 1
1 NA 10816 1049 mig 31
1 NA 10817 1157 universitet 40
1 NA 10818 72 så 31
1 NA 10819 352 kunna 1
1 NA 10820 5068 vetenskapsakademien 9
1 NA 10821 5069 betet 13
1 NA 10822 22 att 10
1 NA 10823 5070 befinna 37
1 NA 10824 580 vår 10
1 NA 10825 660 hade 10
1 NA 10826 2006 brädgården 2
1 NA 10827 5071 instiumenterad 29
1 NA 10828 2720 äga 10
1 NA 10829 142 till 10
1 NA 10830 5072 sebastian 44
1 NA 10831 1523 fri 1
1 NA 10832 35 af 40
1 NA 10833 22 att 10
1 NA 10834 5073 antaga 28
1 NA 10835 1356 fredag 40
1 NA 10836 1096 ingen 3
1 NA 10837 12 de 31
1 NA 10838 5074 omi 34
1 NA 10839 1718 hr 40
1 NA 10840 3892 gå 38
1 NA 10841 1886 några 10
1 NA 10842 1191 tysk 37
1 NA 10843 170 då 1
1 NA 10844 5075 breda 33
1 NA 10845 1038 utgjorde 10
1 NA 10846 1335 korrekta 9
1 NA 10847 44 och 10
1 NA 10848 5076 jcelfrid 17
1 NA 10849 5077 egenimäktighet 28
1 NA 10850 2392 hennes 20
1 NA 10851 5078 tte 44
1 NA 10852 12 de 31
1 NA 10853 207 ha 40
1 NA 10854 173 den 10
1 NA 10855 426 kr 38
1 NA 10856 459 vid 40
1 NA 10857 142 till 10
1 NA 10858 34 en 10
1 NA 10859 5079 stängde 49
1 NA 10860 41 om 38
1 NA 10861 5080 dziria 19
1 NA 10862 337 någon 1
1 NA 10863 5081 drömackordl 12
1 NA 10864 75 ej 10
1 NA 10865 225 på 10
1 NA 10866 5082 wärnhjelm 41
1 NA 10867 4481 em 10
1 NA 10868 5083 öfverträffar 23
1 NA 10869 5084 lin 41
1 NA 10870 173 den 10
1 NA 10871 52 från 38
1 NA 10872 41 om 38
1 NA 10873 44 och 10
1 NA 10874 5085 skeppet 12
1 NA 10875 1454 lördag 46
1 NA 10876 3816 göteborg 38
1 NA 10877 1 för 38
1 NA 10878 225 på 38
1 NA 10879 142 till 10
1 NA 10880 5086 bom 41
1 NA 10881 5087 skiljenämnd 40
1 NA 10882 142 till 10
1 NA 10883 571 dem 31
1 NA 10884 14 med 1
1 NA 10885 5088 fanan 12
1 NA 10886 5089 onekligen 28
1 NA 10887 5090 förnäma 19
1 NA 10888 5091 aktietecknarne 3
1 NA 10889 5092 bransch 3
1 NA 10890 763 arbetare 31
1 NA 10891 142 till 10
1 NA 10892 1242 luft 18
1 NA 10893 31 det 1
1 NA 10894 699 ryska 23
1 NA 10895 5093 ljuset 3
1 NA 10896 5094 uppsa 17
1 NA 10897 5095 bållen 31
1 NA 10898 392 blef 31
1 NA 10899 356 ooh 10
1 NA 10900 2530 inträffade 44
1 NA 10901 5096 drifver 23
1 NA 10902 307 människor 13
1 NA 10903 5097 galvanoplastik 34
1 NA 10904 5098 föreningsmedlem 28
1 NA 10905 5099 donationofond 9
1 NA 10906 225 på 10
1 NA 10907 3810 kolet 40
1 NA 10908 660 hade 10
1 NA 10909 35 af 40
1 NA 10910 225 på 38
1 NA 10911 22 att 10
1 NA 10912 3784 lektyr 17
1 NA 10913 5100 köpebref 17
1 NA 10914 5101 vittnesmålen 17
1 NA 10915 2657 underhandlingar 10
1 NA 10916 3248 tilldragelsen 2
1 NA 10917 5102 löften 36
1 NA 10918 492 del 29
1 NA 10919 52 från 38
1 NA 10920 22 att 38
1 NA 10921 5103 sosnovice 13
1 NA 10922 4504 alltigenom 31
1 NA 10923 22 att 38
1 NA 10924 1760 jag 20
1 NA 10925 5104 penningar 40
1 NA 10926 1164 fröken 18
1 NA 10927 142 till 10
1 NA 10928 12 de 31
1 NA 10929 54 ett 10
1 NA 10930 5105 censuren 13
1 NA 10931 713 blifvit 10
1 NA 10932 5106 betrakta 9
1 NA 10933 5107 undtmsökning 19
1 NA 10934 35 af 40
1 NA 10935 834 arbete 41
1 NA 10936 4800 begynnelsen 37
1 NA 10937 2082 ga 38
1 NA 10938 736 ljus 2
1 NA 10939 173 den 10
1 NA 10940 5108 artbur 28
1 NA 10941 37 som 1
1 NA 10942 5109 bevisen 19
1 NA 10943 5110 spekulanter 0
1 NA 10944 283 bor 7
1 NA 10945 1872 ofvannämnda 40
1 NA 10946 5111 texter 19
1 NA 10947 5112 arktiska 17
1 NA 10948 1242 luft 18
1 NA 10949 3810 kolet 40
1 NA 10950 0 är 1
1 NA 10951 12 de 31
1 NA 10952 5113 tillkomma 29
1 NA 10953 4765 kryssaren 10
1 NA 10954 5114 delbart 2
1 NA 10955 5115 nybyggda 12
1 NA 10956 5116 enorm 29
1 NA 10957 5117 grundligt 19
1 NA 10958 52 från 38
1 NA 10959 5118 afslutning 8
1 NA 10960 225 på 10
1 NA 10961 5119 konservatives 12
1 NA 10962 2059 möbl 26
1 NA 10963 5120 ketet 29
1 NA 10964 35 af 40
1 NA 10965 44 och 10
1 NA 10966 3219 oftast 10
1 NA 10967 615 få 38
1 NA 10968 5121 torshälla 34
1 NA 10969 486 något 1
1 NA 10970 315 stora 1
1 NA 10971 906 ni 19
1 NA 10972 35 af 40
1 NA 10973 57 öfver 10
1 NA 10974 5122 tolkningsförsök 10
1 NA 10975 1202 förklaring 17
1 NA 10976 1706 roms 40
1 NA 10977 1457 tör 46
1 NA 10978 537 föreningens 1
1 NA 10979 35 af 40
1 NA 10980 1734 fram 40
1 NA 10981 5123 holiajget 2
1 NA 10982 685 kök 40
1 NA 10983 100 nu 24
1 NA 10984 4203 parten 13
1 NA 10985 5124 lefnad 23
1 NA 10986 173 den 10
1 NA 10987 5125 dmsa 9
1 NA 10988 3378 gamla 38
1 NA 10989 14 med 24
1 NA 10990 5126 kvinnoklubb 46
1 NA 10991 5127 tycke 9
1 NA 10992 31 det 1
1 NA 10993 2148 liberalismens 2
1 NA 10994 105 dessa 31
1 NA 10995 4310 foder 4
1 NA 10996 4932 stureplan 13
1 NA 10997 45 vara 1
1 NA 10998 2779 al 38
1 NA 10999 57 öfver 10
1 NA 11000 376 alla 10
1 NA 11001 596 stockholms 38
1 NA 11002 782 torsdag 2
1 NA 11003 31 det 1
1 NA 11004 5128 soliga 18
1 NA 11005 654 samt 10
1 NA 11006 35 af 40
1 NA 11007 222 endast 10
1 NA 11008 654 samt 10
1 NA 11009 5129 händer 37
1 NA 11010 1164 fröken 18
1 NA 11011 1546 kemiska 28
1 NA 11012 5130 roligt 1
1 NA 11013 3170 dessutom 44
1 NA 11014 35 af 40
1 NA 11015 75 ej 10
1 NA 11016 22 att 10
1 NA 11017 1820 allm 38
1 NA 11018 223 styrelsen 1
1 NA 11019 5131 dåligt 4
1 NA 11020 5132 byggda 12
1 NA 11021 5133 orsakar 49
1 NA 11022 5134 nutida 2
1 NA 11023 5135 eådana 19
1 NA 11024 5136 åldern 49
1 NA 11025 5137 gref 29
1 NA 11026 5138 company 14
1 NA 11027 5139 betraktande 20
1 NA 11028 5140 vikt 10
1 NA 11029 1699 redan 2
1 NA 11030 5141 skådespelare 14
1 NA 11031 5142 dagien 46
1 NA 11032 831 öre 40
1 NA 11033 5143 egendomarna 2
1 NA 11034 369 sade 20
1 NA 11035 660 hade 10
1 NA 11036 12 de 31
1 NA 11037 0 är 1
1 NA 11038 929 första 1
1 NA 11039 5144 antagna 49
1 NA 11040 1594 arbetslösa 1
1 NA 11041 1048 skett 17
1 NA 11042 128 genom 10
1 NA 11043 598 drottninggatan 49
1 NA 11044 5145 gade 28
1 NA 11045 5146 ramberg 23
1 NA 11046 5147 adekmötet 14
1 NA 11047 5148 ttldfråhökllä 28
1 NA 11048 5149 häined 2
1 NA 11049 5150 smickra 17
1 NA 11050 671 fullt 24
1 NA 11051 159 skall 40
1 NA 11052 211 men 31
1 NA 11053 5151 påbörjat 13
1 NA 11054 4481 em 10
1 NA 11055 5152 victor 18
1 NA 11056 1887 verksamhet 23
1 NA 11057 2372 beslöto 8
1 NA 11058 2255 officerskåren 16
1 NA 11059 5153 rättvis 2
1 NA 11060 433 inga 23
1 NA 11061 4204 biblioteksgatan 13
1 NA 11062 31 det 1
1 NA 11063 142 till 10
1 NA 11064 22 att 38
1 NA 11065 31 det 1
1 NA 11066 37 som 1
1 NA 11067 5154 vörosamt 18
1 NA 11068 1150 hon 20
1 NA 11069 5155 arbetarfrågan 12
1 NA 11070 44 och 10
1 NA 11071 142 till 10
1 NA 11072 5156 kakbit 17
1 NA 11073 5157 sandgren 14
1 NA 11074 490 tr 24
1 NA 11075 315 stora 1
1 NA 11076 5158 aldebaran 29
1 NA 11077 44 och 24
1 NA 11078 44 och 24
1 NA 11079 5159 flaska 2
1 NA 11080 5160 gpmanchesterriktningen 3
1 NA 11081 1816 står 3
1 NA 11082 5161 kloster 16
1 NA 11083 5162 afgå 36
1 NA 11084 327 framgå 8
1 NA 11085 521 han 31
1 NA 11086 5163 tillbörliga 3
1 NA 11087 5164 körsångföreningen 14
1 NA 11088 44 och 10
1 NA 11089 5165 utani 17
1 NA 11090 5166 dalny 23
1 NA 11091 5167 halft 1
1 NA 11092 5168 växjö 1
1 NA 11093 5169 deltagarna 17
1 NA 11094 1949 samling 11
1 NA 11095 0 är 1
1 NA 11096 5170 butik 23
1 NA 11097 521 han 31
1 NA 11098 315 stora 1
1 NA 11099 5171 grufvan 14
1 NA 11100 2579 äldre 24
1 NA 11101 2790 dagar 49
1 NA 11102 352 kunna 1
1 NA 11103 891 stor 37
1 NA 11104 5172 beskjutit 40
1 NA 11105 917 regeringen 12
1 NA 11106 824 arbetarnas 41
1 NA 11107 3873 gående 29
1 NA 11108 672 amen 46
1 NA 11109 18 sig 1
1 NA 11110 5173 jesai 4
1 NA 11111 348 utan 1
1 NA 11112 173 den 10
1 NA 11113 54 ett 10
1 NA 11114 2473 deras 1
1 NA 11115 1666 föreläsningar 13
1 NA 11116 3440 lämnar 20
1 NA 11117 150 mot 40
1 NA 11118 586 äro 1
1 NA 11119 1573 hände 28
1 NA 11120 5174 möjligt 24
1 NA 11121 5175 norrmän 17
1 NA 11122 5176 allvarlig 3
1 NA 11123 5177 ringar 7
1 NA 11124 5178 sjömils 7
1 NA 11125 615 få 38
1 NA 11126 928 sina 38
1 NA 11127 5179 invändningar 31
1 NA 11128 3972 sonen 14
1 NA 11129 5180 postens 28
1 NA 11130 969 aldrig 49
1 NA 11131 4750 talar 46
1 NA 11132 22 att 10
1 NA 11133 1567 större 24
1 NA 11134 1 för 38
1 NA 11135 1042 bekvämligheter 49
1 NA 11136 1987 underhuset 31
1 NA 11137 35 af 40
1 NA 11138 5181 enenius 46
1 NA 11139 5182 marsch 9
1 NA 11140 5183 handen 9
1 NA 11141 3446 dennes 17
1 NA 11142 100 nu 10
1 NA 11143 3080 såväl 24
1 NA 11144 3835 fanns 8
1 NA 11145 1715 varit 1
1 NA 11146 5184 dieeea 34
1 NA 11147 111 dock 40
1 NA 11148 107 har 1
1 NA 11149 3798 göras 17
1 NA 11150 5185 ahlfort 41
1 NA 11151 704 upptager 40
1 NA 11152 5186 dennia 29
1 NA 11153 5187 gjordt 28
1 NA 11154 222 endast 10
1 NA 11155 12 de 31
1 NA 11156 100 nu 24
1 NA 11157 3292 striden 8
1 NA 11158 5188 vördsamt 34
1 NA 11159 178 skulle 31
1 NA 11160 5189 docenten 12
1 NA 11161 35 af 40
1 NA 11162 5190 hårdare 49
1 NA 11163 1345 måste 1
1 NA 11164 5191 våldet 9
1 NA 11165 5192 ådeisp 29
1 NA 11166 5193 sven 49
1 NA 11167 5194 dliredsstallande 23
1 NA 11168 969 aldrig 49
1 NA 11169 422 kort 38
1 NA 11170 402 kl 10
1 NA 11171 2895 kryperi 40
1 NA 11172 2613 berliner 10
1 NA 11173 44 och 10
1 NA 11174 5195 friskade 12
1 NA 11175 211 men 31
1 NA 11176 225 på 10
1 NA 11177 3365 hyra 26
1 NA 11178 178 skulle 31
1 NA 11179 5196 system 49
1 NA 11180 832 serier 17
1 NA 11181 855 kanske 1
1 NA 11182 35 af 40
1 NA 11183 5197 sinekur 14
1 NA 11184 100 nu 10
1 NA 11185 5198 åtnjuter 29
1 NA 11186 52 från 38
1 NA 11187 107 har 1
1 NA 11188 3377 illa 41
1 NA 11189 665 helt 10
1 NA 11190 37 som 24
1 NA 11191 174 emellertid 31
1 NA 11192 5199 jätte_damen 29
1 NA 11193 64 ds 1
1 NA 11194 244 stort 26
1 NA 11195 173 den 10
1 NA 11196 5200 palme 26
1 NA 11197 578 veckor 12
1 NA 11198 5201 tänkte 41
1 NA 11199 564 var 10
1 NA 11200 3103 öppnande 24
1 NA 11201 660 hade 11
1 NA 11202 329 arbetarna 19
1 NA 11203 5202 tarka 29
1 NA 11204 5203 orga 28
1 NA 11205 1434 kostnad 23
1 NA 11206 1002 hus 24
1 NA 11207 5204 korrespondent 28
1 NA 11208 5205 liljeström 12
1 NA 11209 329 arbetarna 19
1 NA 11210 2028 hörnet 31
1 NA 11211 657 tredje 29
1 NA 11212 685 kök 40
1 NA 11213 22 att 10
1 NA 11214 5206 nyblom 17
1 NA 11215 1096 ingen 3
1 NA 11216 520 född 23
1 NA 11217 44 och 24
1 NA 11218 37 som 1
1 NA 11219 52 från 38
1 NA 11220 5207 inträffa 16
1 NA 11221 618 oeh 13
1 NA 11222 5208 spritaffärerna 3
1 NA 11223 5209 tillsammans 17
1 NA 11224 5210 sapplio 23
1 NA 11225 173 den 10
1 NA 11226 12 de 31
1 NA 11227 571 dem 31
1 NA 11228 14 med 1
1 NA 11229 5211 knut 28
1 NA 11230 2563 uppfördes 19
1 NA 11231 5212 arvid 10
1 NA 11232 5213 eventuellt 24
1 NA 11233 5214 infunnit 40
1 NA 11234 5215 bebådats 28
1 NA 11235 5216 underbara 4
1 NA 11236 352 kunna 1
1 NA 11237 5217 juan 36
1 NA 11238 634 bestämda 29
1 NA 11239 2114 torpedfartyg 13
1 NA 11240 5218 föimärktesi 18
1 NA 11241 1044 lägre 9
1 NA 11242 432 år 24
1 NA 11243 2726 tagit 15
1 NA 11244 370 afton 38
1 NA 11245 1 för 38
1 NA 11246 5219 tidigt 41
1 NA 11247 35 af 40
1 NA 11248 207 ha 40
1 NA 11249 55 man 29
1 NA 11250 666 april 10
1 NA 11251 5220 rampbelysning 40
1 NA 11252 5221 fabrikslokal 38
1 NA 11253 1209 två 38
1 NA 11254 35 af 40
1 NA 11255 5222 förr 18
1 NA 11256 22 att 10
1 NA 11257 14 med 24
1 NA 11258 3898 ämbetsmän 2
1 NA 11259 54 ett 10
1 NA 11260 5223 föranstaltad 4
1 NA 11261 5224 berl 17
1 NA 11262 1715 varit 1
1 NA 11263 75 ej 10
1 NA 11264 35 af 40
1 NA 11265 5225 schildknechts 37
1 NA 11266 857 gen 38
1 NA 11267 1345 måste 1
1 NA 11268 1630 isfri 16
1 NA 11269 37 som 1
1 NA 11270 699 ryska 23
1 NA 11271 157 efter 1
1 NA 11272 1062 ännu 31
1 NA 11273 5226 hvarjämte 13
1 NA 11274 3141 meddelas 38
1 NA 11275 5227 sekreteraren 31
1 NA 11276 36 denna 49
1 NA 11277 3885 föredraget 19
1 NA 11278 915 ur 10
1 NA 11279 5228 städse 38
1 NA 11280 5229 blackwell 18
1 NA 11281 548 slut 2
1 NA 11282 5230 imf 4
1 NA 11283 2790 dagar 49
1 NA 11284 22 att 38
1 NA 11285 5231 mans 3
1 NA 11286 5232 kamin 10
1 NA 11287 52 från 38
1 NA 11288 654 samt 10
1 NA 11289 2574 utanför 40
1 NA 11290 1 för 38
1 NA 11291 18 sig 1
1 NA 11292 5233 parti 38
1 NA 11293 75 ej 10
1 NA 11294 2919 moskva 41
1 NA 11295 44 och 10
1 NA 11296 978 tyska 2
1 NA 11297 1493 ena 40
1 NA 11298 5234 rristiania 24
1 NA 11299 5235 tillfredsställande 40
1 NA 11300 5236 mången_af 17
1 NA 11301 5237 shitpåståendena 31
1 NA 11302 3066 mars 41
1 NA 11303 107 har 1
1 NA 11304 5238 afreet 23
1 NA 11305 2821 foderkakor 2
1 NA 11306 18 sig 1
1 NA 11307 3512 döbelnsgatan 19
1 NA 11308 5239 skiljer 3
1 NA 11309 5240 ocih 2
1 NA 11310 117 sin 1
1 NA 11311 3319 orkester 19
1 NA 11312 59 goda 39
1 NA 11313 5241 samhälle 29
1 NA 11314 31 det 1
1 NA 11315 1612 blott 29
1 NA 11316 5242 ursprung 1
1 NA 11317 5243 sång 31
1 NA 11318 4884 uppfattning 44
1 NA 11319 5244 dug 3
1 NA 11320 2918 observerade 49
1 NA 11321 426 kr 38
1 NA 11322 37 som 1
1 NA 11323 5245 cigarretter 31
1 NA 11324 2999 tidningarna 9
1 NA 11325 41 om 38
1 NA 11326 5246 longsdans 28
1 NA 11327 2000 dels 12
1 NA 11328 22 att 10
1 NA 11329 654 samt 10
1 NA 11330 128 genom 10
1 NA 11331 117 sin 1
1 NA 11332 86 fall 49
1 NA 11333 1994 svårligen 23
1 NA 11334 5247 toisdags 19
1 NA 11335 5248 årsskriften 10
1 NA 11336 128 genom 10
1 NA 11337 1715 varit 1
1 NA 11338 86 fall 28
1 NA 11339 50 äfven 1
1 NA 11340 4189 ingång 10
1 NA 11341 618 oeh 13
1 NA 11342 12 de 31
1 NA 11343 459 vid 40
1 NA 11344 5249 orföro 4
1 NA 11345 142 till 10
1 NA 11346 675 samlad 9
1 NA 11347 2008 kanoner 13
1 NA 11348 756 sedan 2
1 NA 11349 5250 försöket 34
1 NA 11350 5251 neger 10
1 NA 11351 35 af 40
1 NA 11352 5252 mängd 23
1 NA 11353 5253 åtminstone 37
1 NA 11354 44 och 24
1 NA 11355 3860 sak 49
1 NA 11356 1150 hon 20
1 NA 11357 44 och 10
1 NA 11358 5254 riksdagsman 3
1 NA 11359 5255 nettopris 44
1 NA 11360 5256 li 38
1 NA 11361 5257 funnit 49
1 NA 11362 564 var 10
1 NA 11363 5258 arbetarniss 10
1 NA 11364 616 rum 26
1 NA 11365 2480 deltaga 43
1 NA 11366 31 det 1
1 NA 11367 5259 församlingsfrihet 2
1 NA 11368 1159 dagens 24
1 NA 11369 2557 löjtnant 23
1 NA 11370 5260 styf 7
1 NA 11371 5261 partiella 10
1 NA 11372 4515 korrespondens 36
1 NA 11373 5262 parlaroeiitsupplösniiig 17
1 NA 11374 22 att 10
1 NA 11375 1356 fredag 40
1 NA 11376 44 och 10
1 NA 11377 5263 proftagningsföreskrifterna 41
1 NA 11378 5264 kommitterade 2
1 NA 11379 4491 liter 10
1 NA 11380 618 oeh 13
1 NA 11381 5265 illustrationer 12
1 NA 11382 18 sig 1
1 NA 11383 468 la 17
1 NA 11384 5266 långsam 4
1 NA 11385 44 och 10
1 NA 11386 5267 bärga 9
1 NA 11387 22 att 10
1 NA 11388 4753 portvakten 40
1 NA 11389 321 ocli 40
1 NA 11390 18 sig 1
1 NA 11391 5268 öfvernattade 40
1 NA 11392 5269 utsålda 9
1 NA 11393 459 vid 40
1 NA 11394 173 den 10
1 NA 11395 5270 års_perioden 12
1 NA 11396 622 dag 10
1 NA 11397 5271 regementenas 10
1 NA 11398 596 stockholms 38
1 NA 11399 5272 eemnt 46
1 NA 11400 170 då 1
1 NA 11401 622 dag 10
1 NA 11402 5273 lagren 44
1 NA 11403 890 undter 9
1 NA 11404 45 vara 1
1 NA 11405 1751 stod 10
1 NA 11406 170 då 1
1 NA 11407 5222 förr 18
1 NA 11408 1294 annat 10
1 NA 11409 186 regeringsgatan 24
1 NA 11410 508 program 16
1 NA 11411 4224 underhållande 13
1 NA 11412 100 nu 10
1 NA 11413 52 från 38
1 NA 11414 44 och 10
1 NA 11415 5274 poste_xpeditören 1
1 NA 11416 18 sig 1
1 NA 11417 5275 ställe 10
1 NA 11418 1294 annat 10
1 NA 11419 685 kök 40
1 NA 11420 2097 gustaf 24
1 NA 11421 5276 trampat 8
1 NA 11422 44 och 10
1 NA 11423 5277 gäller 12
1 NA 11424 338 vore 12
1 NA 11425 44 och 10
1 NA 11426 54 ett 10
1 NA 11427 1525 hög 37
1 NA 11428 2579 äldre 16
1 NA 11429 654 samt 10
1 NA 11430 22 att 10
1 NA 11431 532 göra 10
1 NA 11432 0 är 1
1 NA 11433 5278 funno 13
1 NA 11434 894 naturligtvis 28
1 NA 11435 5279 konäerter 1
1 NA 11436 535 dirigent 28
1 NA 11437 1550 tecken 13
1 NA 11438 31 det 1
1 NA 11439 5280 parfymens 10
1 NA 11440 1343 anledning 40
1 NA 11441 660 hade 10
1 NA 11442 1209 två 38
1 NA 11443 2130 förhandlingarna 17
1 NA 11444 2711 faktor 17
1 NA 11445 173 den 10
1 NA 11446 5281 scenerna 2
1 NA 11447 5282 desa 17
1 NA 11448 5283 ämbete 40
1 NA 11449 5284 loff 8
1 NA 11450 1260 anse 3
1 NA 11451 22 att 10
1 NA 11452 3609 kapell 3
1 NA 11453 0 är 1
1 NA 11454 142 till 24
1 NA 11455 5285 konservator 31
1 NA 11456 5286 relation 29
1 NA 11457 5287 enlighet 36
1 NA 11458 1545 privattelegram 1
1 NA 11459 5288 serveringsiuin 41
1 NA 11460 5289 härsklystna 28
1 NA 11461 3545 dagarna 17
1 NA 11462 2957 andersson 23
1 NA 11463 685 kök 40
1 NA 11464 5290 bomullsspinneri 19
1 NA 11465 5291 kyla 16
1 NA 11466 5292 definierandet 44
1 NA 11467 5293 fört 46
1 NA 11468 4867 hålles 13
1 NA 11469 426 kr 2
1 NA 11470 211 men 31
1 NA 11471 2971 handel 40
1 NA 11472 5294 släkten 23
1 NA 11473 2180 ja 12
1 NA 11474 5295 framlidne 12
1 NA 11475 481 nämligen 28
1 NA 11476 5296 dol 49
1 NA 11477 1482 lilla 23
1 NA 11478 27 föreningen 2
1 NA 11479 5297 herm 49
1 NA 11480 424 hästar 14
1 NA 11481 5298 tiliåter 49
1 NA 11482 1 för 38
1 NA 11483 35 af 40
1 NA 11484 5299 gällt 17
1 NA 11485 34 en 38
1 NA 11486 31 det 1
1 NA 11487 5300 faderskänsla 2
1 NA 11488 5301 klasserna 16
1 NA 11489 459 vid 40
1 NA 11490 142 till 10
1 NA 11491 35 af 40
1 NA 11492 5302 betalades 14
1 NA 11493 22 att 38
1 NA 11494 5303 hotadt 2
1 NA 11495 5304 andira 29
1 NA 11496 1689 säljas 38
1 NA 11497 5305 kj 49
1 NA 11498 2675 lika 10
1 NA 11499 157 efter 1
1 NA 11500 4896 titeln 14
1 NA 11501 674 order 28
1 NA 11502 1 för 38
1 NA 11503 5306 arbetarstrider 17
1 NA 11504 5307 gaser 31
1 NA 11505 22 att 10
1 NA 11506 5308 fiender 29
1 NA 11507 34 en 38
1 NA 11508 68 bli 31
1 NA 11509 3614 adel 31
1 NA 11510 54 ett 10
1 NA 11511 3402 sköna 13
1 NA 11512 385 vi 40
1 NA 11513 142 till 10
1 NA 11514 5309 välförhållande 28
1 NA 11515 5310 olde 29
1 NA 11516 35 af 18
1 NA 11517 33 arbetet 10
1 NA 11518 1718 hr 40
1 NA 11519 5311 resehandbok 28
1 NA 11520 4056 granberg 38
1 NA 11521 2058 cn 23
1 NA 11522 5312 varierade 31
1 NA 11523 5313 förelägga 2
1 NA 11524 1948 ställt 16
1 NA 11525 1384 tegnrgatan 18
1 NA 11526 5314 coldinu_orden 10
1 NA 11527 5315 nted 10
1 NA 11528 1 för 38
1 NA 11529 45 vara 1
1 NA 11530 34 en 38
1 NA 11531 4642 upptäckter 13
1 NA 11532 5316 fortsätter 4
1 NA 11533 34 en 38
1 NA 11534 31 det 1
1 NA 11535 3469 talaren 31
1 NA 11536 5317 kakbitar 28
1 NA 11537 1826 omnämnes 4
1 NA 11538 44 och 10
1 NA 11539 38 icke 1
1 NA 11540 22 att 10
1 NA 11541 5318 skriftställaren 19
1 NA 11542 618 oeh 13
1 NA 11543 629 sista 18
1 NA 11544 176 väl 10
1 NA 11545 105 dessa 7
1 NA 11546 1481 hoppades 16
1 NA 11547 5319 modernisering 38
1 NA 11548 5320 obenägen 38
1 NA 11549 35 af 40
1 NA 11550 5321 framme 29
1 NA 11551 5322 dagskurser 41
1 NA 11552 5323 trubaduren 19
1 NA 11553 5324 ljusa 16
1 NA 11554 5004 stationer 40
1 NA 11555 5325 ben 23
1 NA 11556 952 tandläkare 3
1 NA 11557 428 aurora 19
1 NA 11558 5326 primo 46
1 NA 11559 5327 sant 16
1 NA 11560 1131 bakom 31
1 NA 11561 5328 kamp 9
1 NA 11562 35 af 40
1 NA 11563 5170 butik 23
1 NA 11564 34 en 38
1 NA 11565 107 har 1
1 NA 11566 5329 sändebudet 19
1 NA 11567 5330 importföreningens 38
1 NA 11568 2000 dels 12
1 NA 11569 5331 ska 44
1 NA 11570 2672 valentin 9
1 NA 11571 763 arbetare 31
1 NA 11572 5332 ljutit 10
1 NA 11573 1242 luft 19
1 NA 11574 459 vid 40
1 NA 11575 1474 rent 46
1 NA 11576 426 kr 38
1 NA 11577 5333 obehaglig 4
1 NA 11578 22 att 10
1 NA 11579 1718 hr 40
1 NA 11580 5334 fjol 37
1 NA 11581 14 med 1
1 NA 11582 35 af 40
1 NA 11583 173 den 10
